Firm Name,Category,Status,Action,Interview/Wait Date,Amlaw Rank,Notes
Davis Polk & Wardwell,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/7/2025,15,Elite Firm
"Wachtell, Lipton, Rosen & Katz","CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/8/2025,1,Elite Firm
"Cravath, Swaine & Moore","CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/8/2025,9,Elite Firm
Simpson Thacher & Bartlett,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/8/2025,11,Elite Firm
Sullivan & Cromwell,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/9/2025,18,Elite Firm
A&O Shearman,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/9/2025,45,Elite Firm
"Paul, Weiss",APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,16,Apply direct on Dec 31 if no interview
Debevoise & Plimpton,TO APPLY TO,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,33,Apply direct on Dec 31 if no interview
Ropes & Gray,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,17,Apply direct on Dec 31 if no interview
Covington & Burling (Corp),APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,50,Apply direct on Dec 31 if no interview
Cleary Gottlieb,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,30,Apply direct on Dec 31 if no interview
Wilson Sonsini,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,52,Apply direct on Dec 31 if no interview
Cooley,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,40,Apply direct on Dec 31 if no interview
Skadden,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,4,Apply direct on Dec 31 if no interview
McDermott Will & Emery,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,35,Apply direct on Dec 31 if no interview
Kirkland & Ellis,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,3,Old Batch (Applied Earlier)
Latham & Watkins,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,2,Old Batch (Applied Earlier)
Sidley Austin,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,7,Old Batch (Applied Earlier)
"Gibson, Dunn & Crutcher",APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,13,Old Batch (Applied Earlier)
Milbank,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,60,Old Batch (Applied Earlier)
Fried Frank,APPLICATIONS SUBMITTED,Pending,N/A,N/A,85,New Batch (Applied Today)
Morrison & Foerster (MoFo),APPLICATIONS SUBMITTED,Pending,N/A,N/A,48,New Batch (Applied Today)
Willkie Farr & Gallagher,APPLICATIONS SUBMITTED,Pending,N/A,N/A,38,New Batch (Applied Today)
Paul Hastings,APPLICATIONS SUBMITTED,Pending,N/A,N/A,65,New Batch (Applied Today)
Goodwin,APPLICATIONS SUBMITTED,Pending,N/A,N/A,19,New Batch (Applied Today)
"Weil, Gotshal & Manges",APPLICATIONS SUBMITTED,Pending,N/A,N/A,22,New Batch (Applied Today)
Jones Day,APPLICATIONS SUBMITTED,Pending,N/A,N/A,14,New Batch (Applied Today)
Proskauer Rose,APPLICATIONS SUBMITTED,Pending,N/A,N/A,70,New Batch (Applied Today)
Orrick,APPLICATIONS SUBMITTED,Pending,N/A,N/A,75,New Batch (Applied Today)
DLA Piper,TO APPLY TO,Needs action,Apply via website immediately.,N/A,10,
Hogan Lovells,APPLICATIONS SUBMITTED,Needs action,Apply via website immediately.,1/1/2025,25,Portal opens Jan 1
Freshfields,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,105,Recommended (Elite M&A/Global)
Cahill Gordon & Reindel,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,90,Recommended (Leveraged Finance/Banking)
Vinson & Elkins,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,55,Recommended (Energy/Infrastructure PE)
White & Case,TO APPLY TO,Needs action,Apply via website immediately.,N/A,8,waiting for portal
Winston & Strawn,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,58,Recommended
"**Morgan, Lewis & Bockius LLP**",**TO APPLY TO**,**Needs action**,**Apply via website immediately.**,**N/A**,**20**,**Recommended (Highly regarded in Corporate/M\&A)**
**Clifford Chance US LLP**,APPLICATIONS SUBMITTED,Pending,**Apply via website immediately.**,**N/A**,**31**,**Recommended (Top global M\&A and Banking & Finance)**
Akin Gump Strauss Hauer & Feld LLP,APPLICATIONS SUBMITTED,Pending,**Apply via website immediately.**,**N/A**,**42**,**Recommended (Strong M\&A and Bankruptcy/Restructuring)**
"Cadwalader, Wickersham & Taft LLP",APPLICATIONS SUBMITTED,Pending,**Apply via website immediately.**,**N/A**,**68**,**Recommended (Renowned for Finance/Capital Markets/M\&A)**
Fenwick,APPLICATIONS SUBMITTED,Pending,,,,
dechert,,,,,,
norton rose fulbright,,,,,,
o'melveny & myers llp,,,,,,
wilmerhale,,,,,,
Linklaters,,,,,,
King and Spalding,APPLICATIONS SUBMITTED,,,,,healthcare